GO_ID	GO_Description	GO_Type	fold_enrichment	qvalue_norm	program_component
GO:0040011	locomotion	BP	1.4127549190138584	0.4327527744260711	OCR_C3
GO:0010811	positive regulation of cell-substrate adhesion	BP	2.549121116237954	0.43053082852548424	OCR_C3
GO:0042110	T cell activation	BP	1.7356790582221258	0.43053082852548424	OCR_C3
GO:0006935	chemotaxis	BP	1.7651336639229431	0.43015123340311257	OCR_C3
GO:1901700	response to oxygen-containing compound	BP	1.3847981407314416	0.43015123340311257	OCR_C3
GO:0071214	cellular response to abiotic stimulus	BP	2.052663347044487	0.42936902190943493	OCR_C3
GO:0104004	cellular response to environmental stimulus	BP	2.052663347044487	0.42936902190943493	OCR_C3
GO:0042330	taxis	BP	1.7627203094555883	0.42936902190943493	OCR_C3
GO:0097530	granulocyte migration	BP	2.7239652884921863	0.41633937136687194	OCR_C3
GO:0006952	defense response	BP	1.4299354916686677	0.41356057057605616	OCR_C3
GO:0060174	limb bud formation	BP	5.222181852627573	0.40936871375149136	OCR_C3
GO:0048583	regulation of response to stimulus	BP	1.2105308992733999	0.40936871375149136	OCR_C3
GO:1903037	regulation of leukocyte cell-cell adhesion	BP	1.8610778738224623	0.40677848554687845	OCR_C3
GO:0042981	regulation of apoptotic process	BP	1.3998479939628208	0.40677848554687845	OCR_C3
GO:0050920	regulation of chemotaxis	BP	2.1251433106745203	0.4063514524577806	OCR_C3
GO:0048522	positive regulation of cellular process	BP	1.1604687525869977	0.4063514524577806	OCR_C3
GO:0007155	cell adhesion	BP	1.3389779748219497	0.40617617165963626	OCR_C3
GO:0008360	regulation of cell shape	BP	2.493525640788486	0.40138111740149635	OCR_C3
GO:0042098	T cell proliferation	BP	2.2659877445373477	0.40138111740149635	OCR_C3
GO:0097529	myeloid leukocyte migration	BP	2.2184855572212356	0.4008869022053519	OCR_C3
GO:1903039	positive regulation of leukocyte cell-cell adhesion	BP	2.0121048424112966	0.40073317834884203	OCR_C3
GO:0043067	regulation of programmed cell death	BP	1.3870888949798266	0.40073317834884203	OCR_C3
GO:0009605	response to external stimulus	BP	1.3171010330863988	0.39985868973190075	OCR_C3
GO:1900026	positive regulation of substrate adhesion-dependent cell spreading	BP	3.9949664564263694	0.3963664533028849	OCR_C3
GO:0042129	regulation of T cell proliferation	BP	2.332210867534711	0.39198696081821305	OCR_C3
GO:0010810	regulation of cell-substrate adhesion	BP	2.015714930545792	0.3899506031039173	OCR_C3
GO:0043085	positive regulation of catalytic activity	BP	1.5987589711995605	0.3899506031039173	OCR_C3
GO:0048870	cell motility	BP	1.304798110527509	0.3899506031039173	OCR_C3
GO:0010008	endosome membrane	CC	1.7033756020697044	0.3874972343709053	OCR_C3
GO:0002684	positive regulation of immune system process	BP	1.5094498956630653	0.38452484587689506	OCR_C3
GO:0001775	cell activation	BP	1.4681319218236883	0.38452484587689506	OCR_C3
GO:0006950	response to stress	BP	1.2355292132143285	0.38452484587689506	OCR_C3
GO:0007154	cell communication	BP	1.1404597274561015	0.38452484587689506	OCR_C3
GO:0016020	membrane	CC	1.1038484477629398	0.38431302104491	OCR_C3
GO:0032637	interleukin-8 production	BP	3.5473705807074265	0.38403137813285915	OCR_C3
GO:0032677	regulation of interleukin-8 production	BP	3.5473705807074265	0.38403137813285915	OCR_C3
GO:0022407	regulation of cell-cell adhesion	BP	1.6736843284487206	0.38403137813285915	OCR_C3
GO:0044093	positive regulation of molecular function	BP	1.4685407739135599	0.38403137813285915	OCR_C3
GO:0141124	intracellular signaling cassette	BP	1.3055030909662686	0.38403137813285915	OCR_C3
GO:0031904	endosome lumen	CC	4.355033139363523	0.3829912805048826	OCR_C3
GO:0005925	focal adhesion	CC	1.7972178562203425	0.3829912805048826	OCR_C3
GO:0065009	regulation of molecular function	BP	1.3425460456380942	0.382958008904612	OCR_C3
GO:0002687	positive regulation of leukocyte migration	BP	2.452390130798892	0.38040577716872137	OCR_C3
GO:0046651	lymphocyte proliferation	BP	1.9534337920756284	0.38040577716872137	OCR_C3
GO:0006275	regulation of DNA replication	BP	2.9212122237726357	0.3753517923828282	OCR_C3
GO:0031589	cell-substrate adhesion	BP	1.7842655554062765	0.37409212119686075	OCR_C3
GO:0051247	positive regulation of protein metabolic process	BP	1.4381811453532798	0.37409212119686075	OCR_C3
GO:0035272	exocrine system development	BP	3.0546258680162284	0.37398085292684596	OCR_C3
GO:0070661	leukocyte proliferation	BP	1.8874938546303277	0.3706406414257983	OCR_C3
GO:0051017	actin filament bundle assembly	BP	2.2868557797304554	0.3684507200619335	OCR_C3
GO:0032943	mononuclear cell proliferation	BP	1.9248524207154156	0.3684507200619335	OCR_C3
GO:0022409	positive regulation of cell-cell adhesion	BP	1.8397715820010234	0.3684507200619335	OCR_C3
GO:0043068	positive regulation of programmed cell death	BP	1.6492952544092618	0.3684507200619335	OCR_C3
GO:0006972	hyperosmotic response	BP	5.108100694138927	0.36706244474916033	OCR_C3
GO:0097581	lamellipodium organization	BP	2.7264919006976887	0.36706244474916033	OCR_C3
GO:0050670	regulation of lymphocyte proliferation	BP	2.0264358540963756	0.36706244474916033	OCR_C3
GO:0001503	ossification	BP	1.6334050830136109	0.36706244474916033	OCR_C3
GO:0002521	leukocyte differentiation	BP	1.597861259951407	0.36706244474916033	OCR_C3
GO:0080134	regulation of response to stress	BP	1.4073299415097038	0.36706244474916033	OCR_C3
GO:0010629	negative regulation of gene expression	BP	1.4523046408178253	0.36192515965257366	OCR_C3
GO:0032103	positive regulation of response to external stimulus	BP	1.6357415491279004	0.3611472661335255	OCR_C3
GO:0061572	actin filament bundle organization	BP	2.245593017512255	0.3590278363502262	OCR_C3
GO:1900034	regulation of cellular response to heat	BP	7.439638920328069	0.358172749901367	OCR_C3
GO:0032944	regulation of mononuclear cell proliferation	BP	2.0021635151770156	0.358172749901367	OCR_C3
GO:0044249	cellular biosynthetic process	BP	1.1346260203902034	0.358172749901367	OCR_C3
GO:0030055	cell-substrate junction	CC	1.7291648849761103	0.357390799424269	OCR_C3
GO:0031325	positive regulation of cellular metabolic process	BP	1.2244387386851252	0.3519458603233576	OCR_C3
GO:0032501	multicellular organismal process	BP	1.1159884150216932	0.3510148699835976	OCR_C3
GO:0065007	biological regulation	BP	1.0743881370554786	0.3510148699835976	OCR_C3
GO:0034341	response to type II interferon	BP	2.7499137894406527	0.3480055745004254	OCR_C3
GO:0048518	positive regulation of biological process	BP	1.1356907550167072	0.3480055745004254	OCR_C3
GO:0070663	regulation of leukocyte proliferation	BP	1.943182143240804	0.34477104434169586	OCR_C3
GO:0009966	regulation of signal transduction	BP	1.2150761475671055	0.34477104434169586	OCR_C3
GO:0051239	regulation of multicellular organismal process	BP	1.212483595467711	0.34477104434169586	OCR_C3
GO:0023052	signaling	BP	1.130809783815902	0.3422725637234566	OCR_C3
GO:0071622	regulation of granulocyte chemotaxis	BP	3.7122930466840147	0.3419253812353829	OCR_C3
GO:0045667	regulation of osteoblast differentiation	BP	2.0964865760779148	0.3419253812353829	OCR_C3
GO:0007162	negative regulation of cell adhesion	BP	1.818018428559725	0.3419253812353829	OCR_C3
GO:0010468	regulation of gene expression	BP	1.1699426388412102	0.3419253812353829	OCR_C3
GO:0046631	alpha-beta T cell activation	BP	2.1343877089763947	0.34153485540982864	OCR_C3
GO:0007165	signal transduction	BP	1.1414538387880842	0.34096041191621074	OCR_C3
GO:0048519	negative regulation of biological process	BP	1.14873553955428	0.3403864079749996	OCR_C3
GO:0031252	cell leading edge	CC	1.64849008893232	0.3361074007343269	OCR_C3
GO:0012505	endomembrane system	CC	1.1662463904933595	0.3361074007343269	OCR_C3
GO:0030032	lamellipodium assembly	BP	2.801505592193637	0.33546596635992626	OCR_C3
GO:0043491	phosphatidylinositol 3-kinase/protein kinase B signal transduction	BP	1.8035241720418318	0.33494853863298957	OCR_C3
GO:0005791	rough endoplasmic reticulum	CC	3.2642250593645086	0.33153320792547514	OCR_C3
GO:0005886	plasma membrane	CC	1.1323738696783328	0.33153320792547514	OCR_C3
GO:1904238	pericyte cell differentiation	BP	6.485144150844068	0.32935197181210796	OCR_C3
GO:0010592	positive regulation of lamellipodium assembly	BP	4.444026348529902	0.32935197181210796	OCR_C3
GO:1902743	regulation of lamellipodium organization	BP	3.288438802939613	0.32935197181210796	OCR_C3
GO:0042102	positive regulation of T cell proliferation	BP	2.618765390105875	0.32935197181210796	OCR_C3
GO:0010952	positive regulation of peptidase activity	BP	2.361095215650479	0.32935197181210796	OCR_C3
GO:0050671	positive regulation of lymphocyte proliferation	BP	2.232360849943549	0.32935197181210796	OCR_C3
GO:0050730	regulation of peptidyl-tyrosine phosphorylation	BP	2.0979971948203815	0.32935197181210796	OCR_C3
GO:0033993	response to lipid	BP	1.4365299979526023	0.32935197181210796	OCR_C3
GO:0014070	response to organic cyclic compound	BP	1.4294764710637096	0.32935197181210796	OCR_C3
GO:0035556	intracellular signal transduction	BP	1.2132929728281032	0.32935197181210796	OCR_C3
GO:0009893	positive regulation of metabolic process	BP	1.195893789079474	0.32935197181210796	OCR_C3
GO:0010556	regulation of macromolecule biosynthetic process	BP	1.1621903544843664	0.32935197181210796	OCR_C3
GO:0051336	regulation of hydrolase activity	BP	1.579740857364331	0.32795531745721396	OCR_C3
GO:0048523	negative regulation of cellular process	BP	1.151544045265746	0.32795531745721396	OCR_C3
GO:1902745	positive regulation of lamellipodium organization	BP	3.8763620976265805	0.32697250082378193	OCR_C3
GO:0009892	negative regulation of metabolic process	BP	1.2235567930625295	0.32697250082378193	OCR_C3
GO:0014856	skeletal muscle cell proliferation	BP	4.357007177587571	0.3255903073041625	OCR_C3
GO:0002685	regulation of leukocyte migration	BP	2.0313164689988654	0.3255903073041625	OCR_C3
GO:0070665	positive regulation of leukocyte proliferation	BP	2.153769480853963	0.3246397168135154	OCR_C3
GO:0009611	response to wounding	BP	1.5735272734526622	0.3246397168135154	OCR_C3
GO:0055038	recycling endosome membrane	CC	2.4845899799516076	0.3236994188770309	OCR_C3
GO:0060396	growth hormone receptor signaling pathway	BP	5.046417452470656	0.3234464932053713	OCR_C3
GO:0032946	positive regulation of mononuclear cell proliferation	BP	2.2005345471217543	0.3234464932053713	OCR_C3
GO:0071378	cellular response to growth hormone stimulus	BP	5.0080146778419685	0.3226714669352757	OCR_C3
GO:0007435	salivary gland morphogenesis	BP	3.1882601747997796	0.3226714669352757	OCR_C3
GO:0030098	lymphocyte differentiation	BP	1.6727922680262735	0.3226714669352757	OCR_C3
GO:0030036	actin cytoskeleton organization	BP	1.4918277066738486	0.3226714669352757	OCR_C3
GO:0046685	response to arsenic-containing substance	BP	4.984078332817303	0.3218951820004451	OCR_C3
GO:0010605	negative regulation of macromolecule metabolic process	BP	1.231300197089915	0.3218951820004451	OCR_C3
GO:0043065	positive regulation of apoptotic process	BP	1.591152273014842	0.32049526402286665	OCR_C3
GO:0097421	liver regeneration	BP	4.9362021514669925	0.31933625181034936	OCR_C3
GO:0001919	regulation of receptor recycling	BP	4.232021090022936	0.31933625181034936	OCR_C3
GO:0071346	cellular response to type II interferon	BP	2.7837411632929894	0.31818577871927695	OCR_C3
GO:0010604	positive regulation of macromolecule metabolic process	BP	1.1984105602960187	0.31818577871927695	OCR_C3
GO:0030903	notochord development	BP	4.192710901817301	0.316953813086774	OCR_C3
GO:0030175	filopodium	CC	2.1278032568793046	0.31521231972979236	OCR_C3
GO:0071944	cell periphery	CC	1.117000828218907	0.3151042866325154	OCR_C3
GO:0050731	positive regulation of peptidyl-tyrosine phosphorylation	BP	2.2113811254766547	0.3136730567512819	OCR_C3
GO:0009719	response to endogenous stimulus	BP	1.2952799344701804	0.3136730567512819	OCR_C3
GO:0031326	regulation of cellular biosynthetic process	BP	1.1539092219616576	0.3136730567512819	OCR_C3
GO:0016043	cellular component organization	BP	1.1184057931712281	0.3136730567512819	OCR_C3
GO:0071840	cellular component organization or biogenesis	BP	1.1166863916088094	0.3136730567512819	OCR_C3
GO:1900103	positive regulation of endoplasmic reticulum unfolded protein response	BP	4.8023587059310735	0.3133738291916842	OCR_C3
GO:0051094	positive regulation of developmental process	BP	1.2946272919780957	0.3131813551536104	OCR_C3
GO:0044237	cellular metabolic process	BP	1.0977675450687034	0.31294113796505874	OCR_C3
GO:0043066	negative regulation of apoptotic process	BP	1.4207281634103603	0.3128064265276876	OCR_C3
GO:0010557	positive regulation of macromolecule biosynthetic process	BP	1.2274533060145096	0.3128064265276876	OCR_C3
GO:0060255	regulation of macromolecule metabolic process	BP	1.1364854615469036	0.3128064265276876	OCR_C3
GO:0032740	positive regulation of interleukin-17 production	BP	4.756665533419181	0.31272665486898005	OCR_C3
GO:0022604	regulation of cell morphogenesis	BP	1.8586214478325136	0.31272665486898005	OCR_C3
GO:0098609	cell-cell adhesion	BP	1.3491540033897107	0.30844173491741483	OCR_C3
GO:0043369	CD4-positive or CD8-positive, alpha-beta T cell lineage commitment	BP	4.023649605879554	0.30640321421908934	OCR_C3
GO:0003158	endothelium development	BP	2.1218280690850744	0.30640321421908934	OCR_C3
GO:0045597	positive regulation of cell differentiation	BP	1.3679915219063963	0.30640321421908934	OCR_C3
GO:0050789	regulation of biological process	BP	1.0695184430545837	0.30640321421908934	OCR_C3
GO:0048871	multicellular organismal-level homeostasis	BP	1.42645758918431	0.3062878745542065	OCR_C3
GO:0098858	actin-based cell projection	CC	1.7705529870996228	0.3060384285409782	OCR_C3
GO:0001656	metanephros development	BP	2.168752724297567	0.30491578098547384	OCR_C3
GO:0071695	anatomical structure maturation	BP	1.8634197308646945	0.30483973725140373	OCR_C3
GO:0007431	salivary gland development	BP	3.0129492986119892	0.3046524896504069	OCR_C3
GO:0032757	positive regulation of interleukin-8 production	BP	3.5187749723980137	0.29994095722740977	OCR_C3
GO:0043547	positive regulation of GTPase activity	BP	2.096739822149197	0.298917936854374	OCR_C3
GO:0010591	regulation of lamellipodium assembly	BP	3.4964794698920696	0.2975587464406998	OCR_C3
GO:0030097	hemopoiesis	BP	1.413317067951063	0.2975587464406998	OCR_C3
GO:0072538	T-helper 17 type immune response	BP	3.4879630712731307	0.2971365691057053	OCR_C3
GO:0014857	regulation of skeletal muscle cell proliferation	BP	5.450580595134952	0.2969427714916539	OCR_C3
GO:0048584	positive regulation of response to stimulus	BP	1.2408219186596707	0.2969427714916539	OCR_C3
GO:1900101	regulation of endoplasmic reticulum unfolded protein response	BP	3.8863153886944044	0.2969200995638294	OCR_C3
GO:0030038	contractile actin filament bundle assembly	BP	2.3186525868011927	0.29376832461439395	OCR_C3
GO:0043149	stress fiber assembly	BP	2.3186525868011927	0.29376832461439395	OCR_C3
GO:0001649	osteoblast differentiation	BP	1.7496041432457186	0.29376832461439395	OCR_C3
GO:1901701	cellular response to oxygen-containing compound	BP	1.351400624070462	0.29237800820596477	OCR_C3
GO:0032101	regulation of response to external stimulus	BP	1.3891445080949287	0.2901090958971401	OCR_C3
GO:0034616	response to laminar fluid shear stress	BP	5.268155658255651	0.2888837818509636	OCR_C3
GO:0046006	regulation of activated T cell proliferation	BP	3.764464587142945	0.2888837818509636	OCR_C3
GO:0045058	T cell selection	BP	2.8892057835566263	0.2888837818509636	OCR_C3
GO:0030593	neutrophil chemotaxis	BP	2.725662557248805	0.2888837818509636	OCR_C3
GO:0071260	cellular response to mechanical stimulus	BP	2.5763027936643614	0.2888837818509636	OCR_C3
GO:0008104	protein localization	BP	1.226592851715399	0.2888837818509636	OCR_C3
GO:1902531	regulation of intracellular signal transduction	BP	1.2513536379142716	0.28809035228467167	OCR_C3
