	GSM4290167_bladder1	GSM4290168_bladder2	GSM4290169_bladder3	GSM4290170_bladder4	GSM4290171_bladder5	GSM4290172_bonemarrow1	GSM4290173_bonemarrow2	GSM4290174_bonemarrow3	GSM4290175_bonemarrow4	GSM4290176_bonemarrow5	GSM4290177_brain1	GSM4290178_brain2	GSM4290179_brain3	GSM4290180_brain4	GSM4290181_brain5	GSM4290182_breast1	GSM4290183_breast2	GSM4290184_breast3	GSM4290185_breast4	GSM4290186_breast5	GSM4290187_colonsigmoid1	GSM4290188_colonsigmoid2	GSM4290189_colonsigmoid3	GSM4290190_colonsigmoid4	GSM4290191_colonsigmoid5	GSM4290192_colonsigmoid6	GSM4290193_colontransverse1	GSM4290194_colontransverse2	GSM4290195_colontransverse3	GSM4290196_colontransverse4	GSM4290197_colontransverse5	GSM4290198_colontransverse6	GSM4290199_heart1	GSM4290200_heart2	GSM4290201_heart3	GSM4290202_heart4	GSM4290203_heart5	GSM4290204_hypothalamus1	GSM4290205_hypothalamus2	GSM4290206_hypothalamus3	GSM4290207_hypothalamus4	GSM4290208_kidney1	GSM4290209_kidney2	GSM4290210_kidney3	GSM4290211_kidney4	GSM4290212_kidney5	GSM4290213_liver1	GSM4290214_liver2	GSM4290215_liver3	GSM4290216_liver4	GSM4290217_liver5	GSM4290218_lung1	GSM4290219_lung2	GSM4290220_lung3	GSM4290221_lung4	GSM4290222_lung5	GSM4290223_lymphnodes1	GSM4290224_lymphnodes2	GSM4290225_lymphnodes3	GSM4290226_lymphnodes4	GSM4290227_lymphnodes5	GSM4290228_ovary1	GSM4290229_ovary2	GSM4290230_ovary3	GSM4290231_ovary4	GSM4290232_ovary5	GSM4290233_pancreas1	GSM4290234_pancreas2	GSM4290235_pancreas3	GSM4290236_pancreas4	GSM4290237_pancreas5	GSM4290238_placenta1	GSM4290239_placenta2	GSM4290240_placenta3	GSM4290241_placenta4	GSM4290242_placenta5	GSM4290243_prostate1	GSM4290244_prostate2	GSM4290245_prostate3	GSM4290246_prostate4	GSM4290247_prostate5	GSM4290248_skin1	GSM4290249_skin2	GSM4290250_skin3	GSM4290251_skin4	GSM4290252_skin5	GSM4290253_stomach1	GSM4290254_stomach2	GSM4290255_stomach3	GSM4290256_stomach4	GSM4290257_stomach5	GSM4290258_testis1	GSM4290259_testis2	GSM4290260_testis3	GSM4290261_testis4	GSM4290262_testis5
EPI-538_XH-YBZ	21.3116451380439	22.77349432615461	20.60789524079489	21.536007088889043	23.7865863418164	45.55828085570264	39.08140891219954	39.788064950784474	38.566302817505665	38.995296506319384	21.549112353661325	21.92394789641881	21.98376275492741	21.51386424917129	18.944292489116044	25.688192931774367	24.062141943721866	23.889256421837196	24.11476254849889	21.994359007624876	29.22611347455794	30.807396921141	28.68425795055635	29.10890103059504	28.127384659024443	27.646643277097425	31.50042848245249	31.877553438947643	31.14594059152891	30.385066590165327	27.211630639990652	28.526515278650997	21.069249819549807	22.91181391154049	20.80803896977002	23.062661507078285	24.80586087645164	22.167077088427757	19.517985372514215	18.857382301637493	20.48987234795453	22.667293403225123	22.703223156950727	22.908547812343972	21.075851173225782	22.199144555632323	27.81530523154667	25.95678878319781	24.96223166599521	23.111307340309338	22.210436246119468	26.170494259165277	27.232955098418607	27.179135444317897	25.471060147768263	28.092441468850637	27.239903334735775	29.97929466056594	28.219783297840667	27.738023068167415	31.291860536792637	22.9312320101979	22.782282002470573	18.164884439939396	20.364092247204656	20.996478575807917	24.05861958060548	22.59059057031329	23.43214819284295	23.57675643755555	22.698898764051812	23.175473723620392	21.154759975329448	22.78053359699576	25.214243142486442	19.549067586702613	23.900526552674826	22.682281869980095	24.323403338885598	17.417398328717688	21.378120257903664	21.813672688804036	22.186040634785172	25.640237949726192	22.0872547217008	24.64734962110786	32.8415071355066	28.36044990663025	29.841254938607875	29.443091170612256	30.601440067767896	22.073052109863443	20.5487087165807	21.496950668080412	24.068038300194797	19.749574172793036
EPI-538_XH-YJC	19.242937963972732	20.405550193691468	18.15106025948276	19.16177831961055	22.134644328503352	53.76122626024328	45.04399344676652	47.082467398999704	42.918811087036296	45.24259334903167	19.82961062271626	20.272274269035307	19.891477884253483	19.953831046586696	16.486982477280936	24.459759924284292	22.151938420495593	22.241399072388162	21.98380985143201	20.104101109970255	29.436773751196213	31.283553202984482	29.59946740618172	29.896614249753597	28.096473113926013	27.831198509763645	31.56630987668523	32.24006770174162	32.12992461543883	31.193080975149947	27.110291796118677	28.755579992200726	18.712317831695614	20.449127575483704	18.125389550144337	20.889572677692293	22.318536816941595	20.714797087696414	17.04111705951482	16.571244225544696	18.309225301470477	20.151546133264773	20.549718509005654	20.748590739838267	18.743457984943102	19.738229912813647	26.055117848694106	23.658679774441303	21.78498929087763	19.39223271003816	18.786117320177613	24.723373984190268	26.93624770510543	26.358585870113505	24.638354147116893	27.249640814287964	28.022314609372177	31.632833758646118	28.207324706546473	28.305334998105128	34.99206097848706	20.946474162870288	20.463386039445844	15.44328453360149	17.837096940799867	18.533508190885595	21.200194232683454	19.69510225260213	20.90785471295829	20.57410100193977	19.769170486658016	21.620945303229682	19.311135817514955	20.8407010422642	23.498940691060625	17.334911152270507	22.20487632491398	20.783744079082858	22.7014380469175	14.710558230106374	19.00463528790218	19.84001600422338	19.946979896239473	24.625593094625454	19.990564437621956	23.444505092067757	31.34023109320782	26.244658772980195	28.181860857622897	28.213882337041337	30.087349379101216	20.148030959427008	18.518911153430015	19.606845030832673	22.349608421558905	17.33445888066762
EPI-538_XH-YJJ	31.13157908995629	33.00438733354566	29.43295684736073	30.92143734330918	35.89155270948417	85.21763914113518	69.81288967568754	77.32127495984348	66.65202901170674	69.88187202652699	32.95511548951022	33.99448965192641	33.02524312513526	33.5625505227237	27.175222363572615	39.48654865856798	35.90652486608814	36.445225526376696	35.70009608033792	32.63313575539885	45.59828351873327	47.54211033831887	44.78419971672443	45.25551957306373	43.10857407466896	42.06296647345395	47.85599138068652	48.70848596358753	49.36610285401836	47.260225806256315	41.27167820710552	43.95447356119159	30.82441137628801	33.9825140479113	29.882882338937016	34.40977489990575	36.64709582589974	34.28147989877419	28.20304451769448	27.168494848829415	30.785073148435465	32.75206022940896	33.58756406442608	33.75994613418029	30.21720167387366	32.32058759455831	40.08622480663135	38.11843805285031	34.81104758038469	31.104732099451493	30.53967127412616	39.83724883155564	42.302453495910015	42.14774571408355	39.72565681764022	43.33397627780164	42.94538574449655	49.355874699889114	45.055421398962324	43.98235569587745	53.15382146447846	33.95127338811008	33.11631278950816	25.38923401896495	28.991554265373278	30.084220795732424	34.42463929652213	32.11075865296701	33.49610062830671	32.86201495107452	32.17597587758074	33.505727783776926	29.64845285954766	33.058535294488124	38.39155674665029	27.961426279863247	35.77395512735939	33.530143474977685	37.02587262492213	24.169669606594542	30.620533886540716	31.96022157634755	32.598424997649346	39.79889059588157	32.473385870316605	37.968055808253986	48.761694231927535	41.28715947060662	44.32847487491772	44.61070763171359	47.56182899655636	33.91017680930138	30.965455694933812	32.65472927138422	37.14977362629724	28.875661683713975
EPI-538_XH-ZCX	22.487424694240936	24.417217717316888	22.160678816689078	23.063631764880874	25.14590150925175	33.46918226432915	29.72589269657638	30.12918598366334	29.960490085613824	29.67315824883464	23.185696807159548	23.519283982640882	23.67757436186032	23.22688975331348	20.368718275698793	26.750751423575963	25.328295447851804	25.325734173766847	25.76536328183622	22.91723754657396	30.32041361412037	32.04095798882529	30.309890368481646	31.017442159956868	30.286343946095116	30.56746557977555	33.76649505408103	33.49261069523429	32.16284025575065	32.92786690256651	29.909777358082	31.31473803059017	22.626771834051702	24.614875596478672	22.46593101454734	24.713406798690986	25.866899430428415	23.771360722906337	20.979519799853932	19.990655216999503	22.202723270444466	26.78797706514225	26.57513506884915	26.872694734337234	24.07606472703016	25.405864601998243	36.19782349047545	36.562209387902186	37.37244960485091	35.517995767572764	34.032391719558916	26.4040723249882	26.73727436629569	26.856735924550524	25.814143784006294	27.539326489461168	25.39269326795053	26.829286211733564	27.890060235140872	26.190763931900236	26.687440616756756	24.313990095262543	24.70975468029178	19.616867084307323	22.049145160914403	22.743215536681447	28.88257326751531	26.964138245464625	27.522381626620938	28.255457863642228	26.796249956053042	25.471085736988513	23.357511385601505	24.631415496565122	25.891565835790026	21.138442252894627	26.415981899906	25.096066451568614	26.49626298184057	20.21927662343233	23.756116331567924	22.849747939101192	23.578022152238983	26.7668334307609	23.364675934042282	25.547422553762562	35.35266580223574	31.586912875861053	32.27357731520955	31.056427764674083	31.953933382031277	23.841194225083854	22.67712903068292	23.484891971013205	25.912031294962787	21.78492100147273
EPI-538_XH-ZGR	25.165328898300853	26.350911255176815	23.663085729761793	24.87368850333096	28.6044633285854	77.86036893490693	66.97431007089438	65.96173902452021	61.36719301887294	62.46020351770868	25.654455565531475	26.355536385556245	25.727105621355282	25.880655154267238	21.425299048232567	31.084163046475396	28.884108999219045	29.08066369411481	28.48238515535408	26.254285557310293	36.534558451726966	38.67808073969211	36.753590465736615	36.87356408680213	34.71972623281	34.264228130743774	39.171810060899745	39.54292208374292	39.70942847218377	38.563010452027	33.663855708782755	35.52752184851764	24.534975099383686	26.503248134628986	23.79711451598489	27.10620440690742	29.288951255277176	26.468708223647536	22.222844287309304	21.561214739728307	24.028334505057625	26.230749419790087	26.880275955841405	26.913170160320718	24.409470799305613	25.970847300677878	33.76106842376401	31.530055600139182	28.509214275222902	25.48387269526183	24.76147862998957	32.2594799674675	34.90342885703116	34.20915683110374	32.37075303507225	35.12554224094664	35.32931645583281	40.22961570352933	36.090605749596925	36.01880684202818	43.44419622455421	26.79974592765939	26.254532073041567	20.252848406071514	23.131332611355866	23.961872112825386	27.345190023930545	25.693643043530585	26.909509962616124	26.382459172114828	25.61934791894542	27.868498726559206	24.942264305969506	27.184875638859786	30.866597362986067	23.102749589548228	28.55302046728422	26.80085123910208	29.3440694720984	19.463486143568232	24.74540136481508	26.065101040708754	26.407241452152675	31.885546878807688	26.415526773764576	30.346982158713278	38.70859213104426	32.95735772292206	35.40049803656562	35.44393102272106	37.62018468388282	26.44651554231781	24.114547594632867	25.535469761017435	28.686631724006634	22.73814676217986
EPI-538_XH-ZGW	29.863321667307837	31.585204583635488	28.237306925250024	29.68691451363405	33.9083984661343	82.61924228334384	70.48396916086604	72.32435806670169	66.17693210580768	67.73136022874718	30.65144090343064	31.270316166877166	30.637285808611296	30.996945579227766	25.70932761924739	37.13521729922152	34.17227364192757	34.18644752107519	34.06510927211561	31.293832237728857	42.98502945410656	45.5481524794321	42.45410176175959	43.07739593600077	41.33873659060204	40.41382402214016	46.02676913081663	46.70508568311756	46.549685771807866	45.0667112510531	39.53983560640662	41.83649000886847	29.209297007353772	31.665179351435985	28.446376262085113	32.322316158679314	34.72352704967533	31.99210441502441	26.72203308258302	25.909462285184105	28.80850048555629	31.437493788684808	32.01924265766848	32.07310785532942	29.169092960935156	30.92774285489476	39.709736424032265	37.22471332852469	34.32683584241677	31.004820375543666	30.04793892207177	37.846472284211764	40.38808254857424	39.828751646234714	37.684038530019365	41.19999694156558	41.051860527546054	46.715836253268385	42.24128338956168	41.95234776828846	49.65640084937965	32.070160866296256	31.493219287464942	24.312991073238464	27.754061373573165	28.736658316497582	32.961191513776484	30.856440935196442	32.40205675502251	31.891223533725096	30.873805686720534	32.92174785947971	29.57593598826297	32.01640302854413	36.134299189757726	27.14690640790921	34.0172130878868	31.916084300130432	34.94516626494474	23.364257413720743	29.47149133929319	30.754336448234323	31.17545277698486	37.59281341966037	31.158051371078436	35.86342777256831	46.172070677106824	39.489132038955844	42.007506574803195	41.87877490998137	44.38878965148232	31.294544193978105	28.77985346008445	30.39764963351337	34.260882580325166	27.17903973226669
EPI-538_XH-ZGY	31.002637266661797	33.149875710782524	29.701362898421547	31.184375422285534	35.43105002010812	71.93856216492851	61.29715086130804	63.96571280669301	58.383321160101545	59.89370584843097	32.30378339155677	32.95865390834985	32.48854119154314	32.62696462188658	27.365014154298752	38.24248979090435	35.42104093076106	35.6746145185215	35.19786473109688	32.260013497440944	44.49298371282738	46.97662132496256	44.277818569592405	45.11772341864961	43.08948164975522	42.63603067765987	48.08302880081166	48.35235292419562	48.02585542908635	47.35616296090002	41.858200666685306	44.16831342973198	30.884953583020536	33.693708831395796	30.228830501250993	34.18544660316144	36.22291780435401	33.43362944166986	28.321002672987447	27.21055150119169	30.345592764038408	34.29763780832616	34.83373148477867	35.17830647557919	31.542004029481138	33.39665919658393	45.403160203826594	43.751483901675904	41.718009390476006	38.27836141959901	37.199947798840384	38.80081818806359	40.787781841095146	40.67155534658234	38.40152410587855	41.83837299367784	40.26465286195402	44.892053816148845	42.77227714265216	41.012137027095015	47.066175517205465	33.733864327995434	33.198639061024444	25.719741358980126	29.255384390145515	30.40307698390678	36.30241438979992	33.95203769832101	35.14628077396135	35.17788852598033	33.81075105939226	34.15360845597427	30.856875319627783	33.38920119603565	37.32400698724587	28.427638607978405	36.12770021402106	33.88744422324432	36.97101948029261	25.41185025822546	31.484088016272455	31.828675115644668	32.46378058188594	38.769919605272136	32.391744025450365	36.970013637939914	48.916083777920655	42.108825930276545	44.43382456492762	44.125218409815645	46.21700867764621	33.16064364104702	30.6207579367221	32.29028239127696	36.27333681319559	28.88119565039442
EPI-538_XH-ZXL	30.48562521993697	32.503297982610384	29.102097882310616	30.57221820134782	34.682964325920906	80.14878890573998	68.12137340726893	69.88832301824742	64.71073744866145	66.38053246191551	31.320219396864974	32.191688334760656	31.605847252876323	31.728270481708737	26.66574659702222	37.690536330004704	34.763309955365884	34.93394545166682	34.67464906211528	31.813807200883033	44.1739933888672	47.20700573781143	43.533885090202865	44.363493377199156	42.42579259323013	41.960046621076586	47.46298352509042	48.31619265825054	48.02585542908635	46.450348563899965	41.041514748028376	43.235791672909436	30.160343435851704	32.785835497707495	29.357625098974545	33.21016496749155	35.60951798225043	32.5305701175913	27.612494896771015	26.849172022478765	29.409497869785127	32.278281824466355	32.68561712575645	32.938394590672104	30.011083499159426	31.626322545500443	40.3794841237716	37.63921887979734	35.02637383506408	31.745854867050603	30.652945218997367	38.758268862980096	41.05984953079406	40.720057929202206	38.03240632444138	41.991871777733756	41.590255412315	46.7467435261297	42.61461152179115	42.185183749953204	50.15888670899395	32.813362571585465	32.5194276633571	25.084047226794517	28.644008277691025	29.565808353734656	34.16344191534297	31.83334996800727	33.28555407988408	33.272176340109645	32.00142527321603	33.937969225977604	30.7553023126297	33.036106674958546	37.232388458683076	27.954747280522742	34.84547707359413	32.801812315507654	35.54517527773835	24.12385473329834	30.472634130739646	31.161491901361305	31.60257634640551	37.86781614457995	31.59955587292492	36.405835234403064	48.49384107078041	41.18903353378835	43.981585092527595	43.387129990443064	45.96993822727208	31.963796541394217	29.560001182188024	31.173656140487687	35.158925016900916	27.86490572772469
EPI-538_XH-ZYY	25.269961417033294	26.844887244494426	24.061551490052757	25.29130961100102	28.622200836336102	67.87245595311651	57.916593110525596	59.11343549455317	54.105803446227426	55.73084362535442	25.757070386263194	26.241668974319918	25.870138067743337	25.848646126636396	21.749700392265623	31.39042990587703	28.945863315845777	28.940829576670332	28.88108723042484	26.3194963739534	36.145236927813194	38.186109572365496	35.74976430936314	36.061811663135195	34.5306203098549	34.13274936645017	38.70101148211345	39.33143010813135	39.20523831117207	37.76058463915754	33.23005853513268	35.03617457776142	24.694407592751258	26.82621847879869	24.06719914006724	27.27307040764992	29.244892599870532	26.73614857925	22.573093162996923	21.91982463401737	24.134392866980363	26.460604217469363	26.865368438039134	27.02137627676426	24.625797211349013	25.969356788143177	33.23933963861914	30.973997812989758	28.691497209201078	26.022433130143433	25.111007823102355	31.774417661515688	33.975264624231116	33.584614752545534	31.487654208812657	34.67817407425734	34.35385044523249	38.790907485665485	35.280152905579776	35.026873016050246	41.44062951020382	27.229641578603083	26.780492369290332	20.778309605012378	23.65192846582421	24.328386300748257	27.958637801520307	26.143377103275157	27.461223894573994	27.22320269408725	26.27991833959794	27.88122384858453	25.02490555315433	27.02558383328439	30.30258594508754	22.84431320690336	28.65452686212835	27.08730692661495	29.431328166785967	19.831687221904275	25.110478539809876	25.96875283686967	26.170208250498206	31.66061178210923	26.247967149419686	30.11698771030341	39.374132440828156	33.57739987441144	35.53286746572314	35.29349774269634	37.18896234503107	26.317624316201357	24.171408268634238	25.39503406377947	28.827851089033015	22.77503987338284
EPI-538_XH-ZZH	21.81306115503464	22.998437610517144	20.82178131273398	21.76347534584951	24.471539958653953	55.85305015176385	49.07706978731689	47.15554845045333	45.92807159787948	46.20446681724254	21.755842760327422	22.14482682763902	22.1034968851112	21.999696185500454	18.80090643681601	26.115139511285598	24.766616186471435	24.71733494452494	24.583180301949444	22.376381429534064	30.58273899025063	32.194405120945405	30.451379218415592	31.049208251628656	29.405971019517306	29.17966411486502	33.10540060195323	33.371367450594896	33.0116765329685	32.025312505966966	28.54600508654074	29.98083399624846	21.405111574300353	23.071550868029004	21.036255263130727	23.35797264006012	25.537471956246893	22.41085650104126	19.487884542321513	18.793681859888775	20.563426251404895	23.117431068775343	23.282005430042304	23.391083707346187	21.463197067438074	22.665674978993582	29.25356410475647	26.83895246833826	25.463237399374464	23.222957474660042	22.414290774602208	27.35939331753985	28.973714075518323	28.42408261644614	26.852931953832954	29.380157771936297	28.72513577158867	32.18865799354545	29.671423986912465	29.443407063632858	33.91694529408389	23.103062651001302	22.918391626152236	18.09021514950874	20.4414112169355	21.103817529727838	24.114200073481744	22.617318587626855	23.714207221595604	23.537124072745407	22.69529021641285	24.051787532283118	21.86297241634364	23.541579015089184	26.24131593292263	20.238276709125262	24.510622280019252	23.11350312349832	24.90400277742569	17.45360757157401	21.748610757293797	22.54415146223725	22.774512627270948	26.661824334403313	22.863536397468074	25.565305827303558	33.516643870452775	28.659410087725536	30.633833953604654	30.06936020001995	31.827073192191143	22.29916414653631	20.847146943401466	21.760132218945387	24.449737648237278	19.871552021707906
